,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
6935,83.5,2019.0,3.0,16.0,23.0,195.25,17.52,992.38,1.85,72.65,0.3,161.6,95.55,96.88,14.82,1.28,1.8,8.6,24.58,129.82
6936,83.5,2019.0,3.0,17.0,0.0,195.75,16.98,991.73,2.03,77.1,0.57,84.62,168.22,107.75,13.97,1.2,2.05,10.05,25.4,195.15
6937,94.0,2019.0,3.0,17.0,1.0,235.75,18.35,991.1,1.77,69.3,0.7,215.25,65.25,96.33,13.85,0.9,1.48,10.25,26.6,104.15
6938,85.0,2019.0,3.0,17.0,2.0,192.0,16.28,990.65,1.7,82.1,0.32,224.55,91.4,94.7,10.55,1.02,1.45,10.15,25.75,124.35
6939,84.0,2019.0,3.0,17.0,3.0,175.0,16.45,990.3,1.67,81.1,0.9,228.7,87.12,90.57,12.05,0.85,1.5,11.0,22.98,119.08
6940,87.0,2019.0,3.0,17.0,4.0,169.25,16.45,990.53,1.67,78.1,0.8,226.5,44.8,82.1,13.12,1.2,1.23,10.2,23.8,80.05
6941,108.5,2019.0,3.0,17.0,5.0,201.0,15.75,990.9,1.67,80.78,1.05,220.2,59.23,73.55,14.68,1.1,1.27,9.05,23.82,87.4
6942,126.5,2019.0,3.0,17.0,6.0,225.25,15.45,991.57,5.12,82.57,1.0,228.22,70.9,70.72,15.6,1.55,1.4,9.38,27.2,95.3
6943,174.25,2019.0,3.0,17.0,7.0,291.25,16.48,992.3,46.0,77.53,0.75,231.05,50.88,68.3,31.1,1.53,1.5,9.5,30.52,77.8
6944,239.5,2019.0,3.0,17.0,8.0,368.5,19.1,992.92,136.78,65.5,0.65,235.8,27.4,76.47,40.3,3.75,1.38,9.77,30.73,63.03
6945,186.5,2019.0,3.0,17.0,9.0,309.75,21.98,993.27,152.45,50.72,1.07,261.3,9.53,64.32,32.88,17.25,1.07,8.65,27.77,41.97
6946,104.0,2019.0,3.0,17.0,10.0,200.25,23.83,993.17,191.97,39.47,1.3,265.8,3.27,34.62,18.75,39.02,0.78,6.55,21.98,21.12
6947,48.75,2019.0,3.0,17.0,11.0,112.5,25.5,992.95,329.45,32.08,0.85,265.45,2.0,29.2,15.97,54.2,0.7,4.4,21.02,17.1
6948,41.5,2019.0,3.0,17.0,12.0,95.0,27.2,992.1,560.1,25.25,1.38,284.7,1.55,28.575,13.72,65.0,0.6,4.28,20.02,15.9
6949,32.25,2019.0,3.0,17.0,13.0,82.25,27.98,991.08,475.5,24.15,0.93,204.68,1.1,27.95,12.67,76.5,0.57,3.7,20.0,15.78
6950,34.25,2019.0,3.0,17.0,14.0,79.25,28.65,990.05,452.88,22.08,1.0,268.25,1.1,29.2,12.72,83.12,0.55,3.9,21.5,16.42
6951,29.25,2019.0,3.0,17.0,15.0,77.5,28.35,989.33,289.3,23.92,1.23,276.55,1.02,28.8,11.65,83.55,0.55,3.15,21.82,16.12
6952,30.25,2019.0,3.0,17.0,16.0,80.25,26.75,989.25,53.38,29.72,1.05,277.7,0.75,32.6,12.18,80.85,0.6,2.77,23.03,17.98
6953,30.0,2019.0,3.0,17.0,17.0,85.0,25.68,989.38,24.2,32.95,1.22,283.43,1.0,44.78,12.4,64.9,0.67,3.1,22.98,24.6
6954,29.75,2019.0,3.0,17.0,18.0,93.75,24.1,989.53,4.6,39.58,1.48,287.65,0.95,74.75,13.27,33.33,0.82,3.03,19.0,40.35
6955,38.5,2019.0,3.0,17.0,19.0,112.25,22.77,990.1,1.48,42.98,0.82,284.28,3.55,99.9,14.47,15.48,1.02,3.72,19.3,55.9
6956,44.0,2019.0,3.0,17.0,20.0,122.25,21.0,990.98,1.67,51.73,0.18,235.6,4.415,96.05,17.18,2.97,1.42,4.83,19.98,102.5
6957,59.25,2019.0,3.0,17.0,21.0,150.5,21.05,991.38,1.95,55.15,0.3,123.1,5.28,92.2,18.68,12.45,1.32,6.28,24.07,53.3
6958,70.25,2019.0,3.0,17.0,22.0,180.0,19.78,991.12,1.75,63.3,0.23,161.92,11.95,102.7,17.45,2.97,1.5,6.68,26.35,64.38
6959,73.75,2019.0,3.0,17.0,23.0,183.0,18.32,990.85,1.72,71.72,0.47,218.72,70.22,108.33,15.05,1.27,1.6,6.7,24.23,114.75
6960,80.25,2019.0,3.0,18.0,0.0,213.75,17.43,990.82,1.7,79.58,0.55,237.95,115.9,114.6,13.95,1.4,2.05,7.32,25.8,155.2
6961,99.25,2019.0,3.0,18.0,1.0,280.0,16.8,990.47,1.77,82.28,0.6,200.53,111.55,107.4,13.57,1.4,1.85,8.47,29.93,148.15
6962,89.25,2019.0,3.0,18.0,2.0,193.5,15.73,990.02,1.73,86.58,0.52,219.57,99.56334,104.69667,9.45,1.4,1.45,7.62,23.3,136.92444
6963,84.0,2019.0,3.0,18.0,3.0,166.25,15.15,989.95,1.7,89.12,0.77,221.93,87.57667,101.99333,10.82,1.1,1.45,8.15,22.65,125.69888
6964,92.75,2019.0,3.0,18.0,4.0,173.5,14.6,990.1,1.62,91.1,0.75,234.83,75.590004,99.29,12.57,1.12,1.27,7.15,23.9,114.47333
6965,126.5,2019.0,3.0,18.0,5.0,220.75,14.62,990.62,1.7,91.68,0.9,229.12,63.603336,96.58667,13.3,1.18,1.3,7.0,24.52,103.24777
6966,156.25,2019.0,3.0,18.0,6.0,260.25,14.35,991.15,6.63,92.78,0.8,234.1,51.61667,93.88333,14.7,0.93,1.35,7.55,28.75,92.02222
6967,189.5,2019.0,3.0,18.0,7.0,307.5,16.05,991.65,60.15,85.5,0.45,205.72,39.63,91.18,19.65,1.77,1.6,8.77,29.6,80.79666
6968,213.5,2019.0,3.0,18.0,8.0,351.0,21.12,992.48,199.18,59.45,0.7,229.38,27.643333,88.47667,35.05,5.0,1.52,9.93,29.2,69.571106
6969,167.25,2019.0,3.0,18.0,9.0,309.25,23.0,993.0,163.15,47.9,0.73,261.43,15.656667,85.77333,30.58,29.17,1.07,8.12,27.7,58.345554
6970,106.5,2019.0,3.0,18.0,10.0,210.5,24.62,993.1,183.05,38.92,0.95,269.58,3.67,83.07,19.75,68.92,0.72,5.05,23.65,47.12
6971,60.0,2019.0,3.0,18.0,11.0,150.25,26.23,992.7,327.9,34.4,0.7,264.75,1.92,52.55,20.18,96.9,0.75,3.52,22.58,29.5
6972,69.75,2019.0,3.0,18.0,12.0,200.0,27.65,992.05,510.9,29.85,0.78,285.43,1.57,51.65,20.38,120.75,0.78,5.85,24.4,28.75
6973,69.5,2019.0,3.0,18.0,13.0,144.25,28.62,991.12,483.88,26.18,0.93,255.25,1.15,43.35,18.27,128.43,0.67,4.92,24.07,24.03
6974,62.0,2019.0,3.0,18.0,14.0,130.0,29.05,990.38,398.7,24.27,1.3,270.5,0.85,40.2,17.9,124.67,0.6,3.57,25.98,22.07
6975,45.0,2019.0,3.0,18.0,15.0,116.75,28.5,989.72,255.22,24.62,1.2,270.17,0.95,45.25,16.8,106.72,0.6,3.25,24.2,24.73
6976,44.25,2019.0,3.0,18.0,16.0,116.25,27.52,989.4,71.62,28.15,0.97,258.23,1.35,49.42,15.68,95.88,0.68,3.58,23.23,27.45
6977,41.5,2019.0,3.0,18.0,17.0,110.5,26.38,989.35,41.05,33.25,0.93,259.88,8.533333,72.69666,15.05,66.55,0.78,4.03,23.3,41.3
6978,41.5,2019.0,3.0,18.0,18.0,122.25,24.68,989.58,4.68,39.28,1.17,283.25,15.716666,95.973335,15.0,23.48,1.05,4.47,22.4,63.4
6979,45.5,2019.0,3.0,18.0,19.0,131.5,23.15,989.52,1.7,42.78,0.57,252.22,22.9,119.25,14.1,7.25,1.17,5.1,20.5,76.55
6980,47.75,2019.0,3.0,18.0,20.0,133.75,20.73,989.33,2.0,57.47,0.33,134.5,137.625,127.425,15.55,1.67,1.7,7.75,23.77,177.14001
6981,64.0,2019.0,3.0,18.0,21.0,191.5,19.07,989.6,1.75,68.53,0.4,201.52,252.35,135.6,17.8,1.23,2.88,10.65,24.35,277.73
6982,84.0,2019.0,3.0,18.0,22.0,266.75,18.27,989.75,1.75,76.72,0.35,229.38,390.8,141.5,19.95,1.45,2.7223077,13.32,28.1,393.88
6983,99.75,2019.0,3.0,18.0,23.0,317.0,17.38,989.83,1.82,83.93,0.57,214.0,435.93,131.2,18.33,1.02,2.5646155,14.93,28.8,425.05
6984,108.5,2019.0,3.0,19.0,0.0,307.25,17.9,989.6,1.62,77.83,0.82,266.1,266.88,122.28,18.27,0.95,2.406923,16.27,26.77,282.27
6985,115.75,2019.0,3.0,19.0,1.0,248.5,18.55,988.88,1.6,69.05,0.82,259.03,36.73,116.83,19.45,4.7,2.2492309,10.5,28.15,92.03
6986,79.5,2019.0,3.0,19.0,2.0,158.0,16.65,988.08,1.73,81.18,0.53,218.2,54.3,94.8,10.75,1.08,2.0915384,6.58,26.75,94.35
6987,85.5,2019.0,3.0,19.0,3.0,159.75,15.38,987.4,1.58,88.35,0.45,251.0,68.83,86.95,11.72,1.32,1.9338462,10.02,24.55,102.3
6988,100.5,2019.0,3.0,19.0,4.0,185.5,15.1,987.2,1.7,90.0,0.5,225.93,88.38,80.7,11.77,1.12,1.7761539,12.93,24.75,114.98
6989,104.25,2019.0,3.0,19.0,5.0,195.0,14.77,987.33,1.6,91.75,0.5,248.25,89.45,76.1,10.68,1.2,1.6184616,12.55,23.75,113.38
6990,106.75,2019.0,3.0,19.0,6.0,204.5,14.68,987.88,6.75,92.0,0.75,235.2,107.62,79.57,11.07,1.32,1.4607693,11.88,25.2,129.55
6991,134.0,2019.0,3.0,19.0,7.0,238.75,16.85,988.33,59.05,81.53,0.5,240.4,107.08,83.42,16.2,1.62,1.303077,10.15,28.82,131.82
6992,180.75,2019.0,3.0,19.0,8.0,319.5,21.12,988.62,188.85,60.4,0.75,234.9,40.65,88.22,40.77,6.6,1.1453847,9.05,30.9,79.93
6993,186.0,2019.0,3.0,19.0,9.0,321.25,23.77,988.88,179.62,49.38,0.8,242.28,10.9,71.5,37.83,30.2,0.9876923,7.45,29.4,46.83
6994,116.0,2019.0,3.0,19.0,10.0,218.5,25.98,988.9,152.1,41.47,1.15,231.27,4.53,47.7,24.67,64.15,0.83,5.18,26.8,29.02
6995,66.25,2019.0,3.0,19.0,11.0,152.75,28.23,988.53,331.12,33.33,0.97,246.35,3.0,44.4,21.4,93.7,0.8,3.55,25.6,26.0
6996,57.5,2019.0,3.0,19.0,12.0,153.25,31.15,987.83,540.8,24.2,0.95,264.23,1.5,36.27,13.35,107.7,0.7,3.88,25.05,20.5
6997,45.25,2019.0,3.0,19.0,13.0,132.75,31.62,986.92,499.55,22.23,1.02,281.8,1.23,29.7,12.77,108.05,0.70454544,3.48,22.55,16.8
6998,39.0,2019.0,3.0,19.0,14.0,117.25,31.95,986.15,406.47,21.2,0.83,314.0,1.12,30.35,13.0,104.08,0.7090909,4.05,21.88,17.05
6999,35.25,2019.0,3.0,19.0,15.0,122.0,31.6,985.35,274.2,22.05,0.88,290.55,1.27,29.27,12.5,95.0,0.71363634,2.97,22.05,16.62
7000,33.5,2019.0,3.0,19.0,16.0,108.0,30.27,984.92,63.52,24.75,0.93,298.5,1.15,33.85,11.15,83.95,0.7181818,2.75,23.15,18.95
7001,33.0,2019.0,3.0,19.0,17.0,113.5,29.17,985.05,25.5,27.38,1.3,21.95,2.08,56.58,12.25,55.73,0.72272724,2.27,22.65,31.8
7002,30.25,2019.0,3.0,19.0,18.0,128.5,26.77,985.18,5.35,34.55,0.92,44.18,5.95,103.62,12.07,10.5,0.72727275,2.8,23.05,59.92
7003,44.0,2019.0,3.0,19.0,19.0,167.0,23.38,985.53,1.85,48.03,0.38,111.9,126.85,111.62,14.1,1.17,0.7318182,4.67,24.05,162.88
7004,67.75,2019.0,3.0,19.0,20.0,256.5,22.18,985.92,1.93,55.27,0.52,121.35,318.65,132.28,18.35,1.32,0.73636365,9.25,24.73,329.48
7005,102.5,2019.0,3.0,19.0,21.0,368.75,21.85,986.45,1.97,55.73,0.4,114.92,250.65,120.17,19.5,1.52,0.7409091,13.62,26.07,268.17
7006,101.5,2019.0,3.0,19.0,22.0,336.25,20.7,986.58,1.97,62.28,0.25,89.4,231.6,109.22,17.8,2.23,0.74545455,13.43,25.67,246.85
7007,105.75,2019.0,3.0,19.0,23.0,352.25,19.7,986.25,1.92,70.3,0.3,146.75,302.4,105.25,16.82,2.47,0.75,12.7,25.55,302.18
7008,113.25,2019.0,3.0,20.0,0.0,353.75,19.18,986.05,2.0,73.78,0.3,74.42,427.88,104.33,17.98,2.1,0.75454545,11.9,25.57,403.6
7009,112.25,2019.0,3.0,20.0,1.0,332.25,18.88,985.47,1.85,76.8,0.2,131.75,415.93,100.53,17.9,1.75,0.7590909,11.38,33.88,393.0
7010,119.25,2019.0,3.0,20.0,2.0,343.75,18.52,985.05,2.08,79.9,0.22,87.4,370.5822,99.88778,18.061111,2.57,0.76363635,10.88,26.4,355.63666
7011,125.25,2019.0,3.0,20.0,3.0,332.75,18.23,984.6,1.98,80.25,0.35,144.57,325.23444,99.24555,18.222221,3.12,0.7681818,9.7,26.88,318.27335
7012,115.25,2019.0,3.0,20.0,4.0,279.75,17.75,984.4,2.02,81.45,0.23,87.62,279.88666,98.60333,18.383333,3.0,0.77272725,8.2,26.58,280.91
7013,118.25,2019.0,3.0,20.0,5.0,270.0,18.07,984.65,1.9,78.47,0.28,128.57,234.53888,97.96111,18.544445,2.95,0.77727276,7.9,27.12,243.54666
7014,114.0,2019.0,3.0,20.0,6.0,266.5,18.85,985.2,6.0,71.12,0.43,123.9,189.1911,97.318886,18.705555,2.42,0.7818182,7.5,27.12,206.18333
7015,110.0,2019.0,3.0,20.0,7.0,240.75,20.65,985.85,49.4,62.32,0.62,138.88,143.84334,96.67667,18.866667,2.55,0.78636366,7.93,30.1,168.82
7016,112.0,2019.0,3.0,20.0,8.0,267.75,24.15,986.33,166.43,47.58,1.27,150.6,98.49555,96.03445,19.027779,10.4,0.7909091,9.15,30.43,131.45667
7017,99.75,2019.0,3.0,20.0,9.0,245.0,27.12,986.62,194.42,37.33,1.48,149.8,53.147778,95.39222,19.188889,36.27,0.79545456,7.38,28.73,94.09333
7018,87.0,2019.0,3.0,20.0,10.0,234.25,29.35,986.62,179.25,29.3,1.9,174.47,7.8,94.75,19.35,48.8,0.8,6.05,30.12,56.73
7019,48.0,2019.0,3.0,20.0,11.0,175.5,30.4,986.65,312.25,27.72,2.33,189.6,3.25,49.85,15.98,83.03,0.6,3.75,29.23,29.15
7020,42.5,2019.0,3.0,20.0,12.0,147.5,32.08,986.12,435.08,24.98,1.85,192.68,2.38,42.32,14.8,87.38,0.72,4.25,29.3,24.48
7021,49.5,2019.0,3.0,20.0,13.0,138.25,33.85,985.2,497.2,19.3,1.55,175.9,1.88,35.77,11.68,77.75,0.5,3.38,26.98,20.57
7022,36.75,2019.0,3.0,20.0,14.0,133.5,33.3,984.48,273.1,19.88,1.58,186.32,2.35,36.35,10.27,71.98,0.53,1.95,26.15,21.25
7023,31.5,2019.0,3.0,20.0,15.0,139.5,32.77,984.0,162.55,20.23,1.15,185.43,1.62,35.7,10.68,70.95,0.53,1.5,25.25,20.33
7024,36.0,2019.0,3.0,20.0,16.0,153.0,31.32,983.9,73.62,30.58,1.02,67.5,1.88,45.05,13.32,61.2,0.65,1.45,25.55,25.38
7025,42.5,2019.0,3.0,20.0,17.0,157.57143,30.39,984.2286,69.41857,33.881428,0.9614286,86.67857,7.102857,46.20357,13.4257145,57.135715,0.74642855,2.375,26.382143,30.238571
7026,49.0,2019.0,3.0,20.0,18.0,162.14285,29.46,984.5572,65.21715,37.182858,0.9028571,105.85714,12.325714,47.357143,13.531428,53.07143,0.8428571,3.3,27.214285,35.09714
7027,55.5,2019.0,3.0,20.0,19.0,166.71428,28.529999,984.88574,61.015717,40.484287,0.8442857,125.03571,17.54857,48.510715,13.637142,49.007145,0.9392857,4.225,28.046429,39.955715
7028,62.0,2019.0,3.0,20.0,20.0,171.28572,27.6,985.2143,56.81429,43.785713,0.78571427,144.21428,22.77143,49.664284,13.742857,44.942856,1.0357143,5.15,28.87857,44.814285
7029,68.5,2019.0,3.0,20.0,21.0,175.85715,26.67,985.54285,52.612858,47.087143,0.7271429,163.39285,27.994286,50.817856,13.848572,40.87857,1.1321428,6.075,29.710714,49.672855
7030,75.0,2019.0,3.0,20.0,22.0,180.42857,25.74,985.87146,48.41143,50.388573,0.6685714,182.57143,33.217144,51.971428,13.954286,36.814285,1.2285714,7.0,30.542856,54.53143
7031,81.5,2019.0,3.0,20.0,23.0,185.0,24.81,986.2,44.210003,53.690002,0.61,201.75,38.44,53.125,14.059999,32.75,1.325,7.9249997,31.375,59.39
7032,88.0,2019.0,3.0,21.0,0.0,189.57143,23.88,986.52856,40.00857,56.991432,0.55142856,220.92857,43.662857,54.278572,14.165714,28.685715,1.4214286,8.849999,32.20714,64.24857
7033,94.5,2019.0,3.0,21.0,1.0,194.14285,22.949999,986.8572,35.807144,60.29286,0.49285713,240.10715,48.885715,55.432144,14.271429,24.62143,1.5178571,9.775,33.039288,69.10715
7034,101.0,2019.0,3.0,21.0,2.0,198.71428,22.019999,987.1857,31.605715,63.594288,0.4342857,259.2857,54.10857,56.585716,14.377143,20.557144,1.6142857,10.7,33.87143,73.96571
7035,107.5,2019.0,3.0,21.0,3.0,203.28572,21.09,987.5143,27.404287,66.89571,0.37571427,278.4643,59.33143,57.739285,14.482857,16.492857,1.7107143,11.625,34.70357,78.82429
7036,114.0,2019.0,3.0,21.0,4.0,207.85715,20.16,987.84283,23.202858,70.19714,0.31714284,297.64285,64.55428,58.892857,14.588572,12.428572,1.8071429,12.549999,35.535713,83.68286
7037,120.5,2019.0,3.0,21.0,5.0,212.42857,19.23,988.17145,19.001429,73.49857,0.25857142,316.82144,69.777145,60.04643,14.694286,8.364286,1.9035714,13.474999,36.36786,88.54143
7038,127.0,2019.0,3.0,21.0,6.0,217.0,18.3,988.5,14.8,76.8,0.2,336.0,75.0,61.2,14.8,4.3,2.0,14.4,37.2,93.4
7039,126.25,2019.0,3.0,21.0,7.0,217.0,20.07,989.1,53.38,69.75,0.38,162.2,71.1,68.58,16.42,4.0,2.08,13.58,33.75,94.42
7040,113.0,2019.0,3.0,21.0,8.0,198.0,24.27,989.9,179.55,45.02,0.42,250.15,9.17,45.67,26.6,21.05,1.23,11.45,32.92,31.8
7041,80.25,2019.0,3.0,21.0,9.0,141.75,26.12,990.78,212.5,39.4,0.62,85.33,4.5,41.5,27.12,46.65,1.0,7.73,32.15,25.7
7042,75.25,2019.0,3.0,21.0,10.0,135.75,27.3,991.23,175.15,35.55,1.0,46.12,2.22,32.85,22.3,80.17,0.85,5.65,31.9,19.3
7043,65.0,2019.0,3.0,21.0,11.0,130.75,27.85,991.12,240.28,36.77,1.83,18.02,1.18,27.8,24.62,111.5,1.02,7.15,33.33,15.75
7044,76.25,2019.0,3.0,21.0,12.0,172.75,29.43,990.45,497.07,31.0,1.5,26.1,0.65,20.55,20.4,99.4,0.7,6.98,31.77,11.47
7045,41.5,2019.0,3.0,21.0,13.0,108.0,30.57,989.48,485.82,26.55,1.25,23.15,0.73,17.2,13.9,97.73,0.53,4.08,29.92,9.8
7046,24.5,2019.0,3.0,21.0,14.0,69.25,31.8,988.58,397.05,24.15,1.0,133.4,1.2,20.68,11.0,95.65,0.5,3.05,29.52,11.68
7047,24.0,2019.0,3.0,21.0,15.0,71.75,31.3,988.05,229.93,24.95,0.9,38.5,0.55,20.23,11.27,103.67,0.5,2.53,28.1,11.18
7048,27.75,2019.0,3.0,21.0,16.0,79.25,30.2,987.92,67.12,29.43,0.8,88.05,0.78,22.43,11.82,102.75,0.5,2.32,29.4,12.55
7049,30.75,2019.0,3.0,21.0,17.0,88.5,28.5,988.1,29.4,35.9,2.35,11.65,0.62,27.2,12.45,79.4,0.6,2.62,29.98,14.98
7050,33.25,2019.0,3.0,21.0,18.0,96.75,27.1,988.42,5.65,42.58,1.32,95.33,0.3,29.18,13.25,61.25,0.7,2.08,29.73,15.75
7051,34.5,2019.0,3.0,21.0,19.0,100.5,26.1,989.08,1.9,43.77,0.38,14.38,0.1,32.35,13.15,53.28,0.75,4.28,28.57,17.17
7052,36.0,2019.0,3.0,21.0,20.0,105.5,25.23,989.78,1.88,45.27,0.65,97.48,0.23,39.9,14.42,40.17,0.88,5.78,27.88,21.38
7053,35.75,2019.0,3.0,21.0,21.0,107.25,24.67,990.02,1.9,42.88,0.53,12.43,0.33,38.1,12.58,41.88,0.83,3.92,27.45,20.5
7054,35.25,2019.0,3.0,21.0,22.0,108.5,24.05,990.23,1.8,44.6,0.55,183.3,0.32,32.88,11.5,45.52,0.75,3.33,27.08,17.77
7055,35.5,2019.0,3.0,21.0,23.0,107.5,23.4,990.55,1.8,45.65,0.28,339.6,0.25,32.6,11.58,45.9,0.7,3.72,27.18,17.55
7056,34.0,2019.0,3.0,22.0,0.0,103.25,23.57,990.35,1.62,42.53,0.5,312.32,0.33,30.73,22.12,50.5,0.55,6.4,26.55,16.6
7057,33.75,2019.0,3.0,22.0,1.0,105.75,23.17,990.05,1.6,38.23,0.68,309.4,0.25,30.35,25.98,53.1,0.5,5.03,27.3,16.25
7058,29.75,2019.0,3.0,22.0,2.0,80.0,22.23,989.85,1.75,39.75,0.75,164.95,0.25,24.5,20.35,54.28,0.45,4.22,26.8,13.0
7059,21.0,2019.0,3.0,22.0,3.0,66.75,21.05,989.4,1.65,44.75,0.55,302.52,0.25,27.05,22.1,49.85,0.5,3.38,24.62,14.45
7060,25.0,2019.0,3.0,22.0,4.0,64.0,20.27,989.35,1.6,50.85,0.8,270.93,0.28,30.98,26.0,41.85,0.5,3.27,24.27,16.7
7061,28.5,2019.0,3.0,22.0,5.0,71.25,18.7,989.85,1.57,58.92,1.0,251.7,0.5,43.65,18.73,21.52,0.6,3.45,24.55,23.62
7062,32.0,2019.0,3.0,22.0,6.0,85.75,18.35,990.5,7.85,59.9,1.05,231.05,3.9,59.65,19.8,12.65,0.55,3.15,24.2,34.92
7063,38.25,2019.0,3.0,22.0,7.0,96.5,19.88,991.2,67.62,53.93,0.8,247.65,21.82,68.6,21.1,10.32,0.62,3.25,24.98,54.3
7064,39.5,2019.0,3.0,22.0,8.0,116.0,23.1,992.12,215.48,41.45,1.5,278.42,9.43,55.77,24.38,35.73,0.6,3.28,25.92,37.33
7065,40.75,2019.0,3.0,22.0,9.0,129.0,24.98,992.75,266.23,34.9,1.23,287.23,6.8,48.17,23.25,56.1,0.6,3.12,25.27,31.17
7066,37.75,2019.0,3.0,22.0,10.0,139.25,27.08,993.18,159.1,28.23,1.3,273.52,4.53,43.85,14.6,76.18,0.57,2.88,24.65,26.98
7067,26.75,2019.0,3.0,22.0,11.0,130.25,28.6,992.88,314.4,21.75,2.1,278.4,2.67,34.23,10.8,91.58,0.43,2.75,23.48,20.38
7068,13.75,2019.0,3.0,22.0,12.0,122.25,29.52,992.23,570.62,16.95,2.73,281.55,1.57,26.45,9.23,89.84,0.45,1.58,23.0,15.35
7069,14.0,2019.0,3.0,22.0,13.0,128.5,30.1,991.25,539.0,16.15,2.3,279.8,1.62,25.58,8.8,88.1,0.4,1.05,21.0,14.95
7070,16.0,2019.0,3.0,22.0,14.0,117.0,30.3,990.58,452.4,16.58,2.4,275.67,1.6,25.05,8.43,85.78,0.4,0.85,19.55,14.6
7071,13.25,2019.0,3.0,22.0,15.0,111.0,29.77,990.05,306.58,16.6,2.25,277.7,1.6,26.77,8.48,82.22,0.4,1.02,19.77,15.53
7072,14.75,2019.0,3.0,22.0,16.0,100.25,28.3,989.77,80.58,22.3,2.85,282.52,1.88,29.08,9.23,84.0,0.47,0.98,20.98,16.98
7073,16.25,2019.0,3.0,22.0,17.0,96.0,27.08,989.68,26.82,27.77,2.12,274.85,1.45,36.25,8.93,73.78,0.5,1.15,23.3,20.48
7074,15.0,2019.0,3.0,22.0,18.0,96.5,25.68,989.77,5.58,33.1,2.27,283.3,1.65,54.95,9.62,55.38,0.65,1.7,24.33,30.57
7075,19.75,2019.0,3.0,22.0,19.0,90.25,24.7,990.1,1.42,34.93,2.02,285.88,2.25,76.7,10.38,33.12,0.8,2.35,23.62,42.65
7076,25.75,2019.0,3.0,22.0,20.0,99.0,23.6,990.88,1.45,40.17,1.53,284.67,3.58,84.78,12.75,20.45,0.95,3.8,23.0,48.0
7077,29.75,2019.0,3.0,22.0,21.0,121.75,22.18,991.4,1.55,47.1,1.0,274.98,11.07,95.28,13.05,6.85,1.12,4.1,23.8,59.6
7078,37.5,2019.0,3.0,22.0,22.0,142.5,21.7,991.52,1.52,48.7,1.25,276.58,2.7,80.32,13.5,19.25,0.97,4.28,23.15,44.98
7079,45.25,2019.0,3.0,22.0,23.0,128.75,21.48,991.23,1.5,47.02,1.43,273.8,1.07,46.0,16.85,43.12,0.8,3.25,23.75,25.35
7080,47.0,2019.0,3.0,23.0,0.0,111.5,20.25,991.05,1.55,50.17,1.05,274.1,0.33,58.95,15.55,34.98,0.78,5.05,24.18,31.6
7081,50.25,2019.0,3.0,23.0,1.0,112.5,19.57,990.9,1.58,54.12,0.85,252.4,0.38,44.6,15.28,42.65,0.7,4.5,27.57,23.95
7082,48.0,2019.0,3.0,23.0,2.0,100.25,19.5,990.57,1.52,52.6,1.38,268.48,0.5,32.6,12.55,49.4,0.55,3.38,26.55,17.35
7083,38.75,2019.0,3.0,23.0,3.0,93.75,19.7,989.95,1.55,51.48,1.48,277.38,0.6,31.9,13.95,56.27,0.6,3.22,23.35,17.43
7084,41.5,2019.0,3.0,23.0,4.0,91.5,19.35,989.85,1.52,52.5,1.75,278.62,0.25,29.12,13.93,56.93,0.6,3.33,21.67,15.65
7085,50.5,2019.0,3.0,23.0,5.0,98.75,19.25,990.15,1.5,53.8,1.52,282.0,0.15,31.48,14.78,58.8,0.6,2.83,21.75,16.88
7086,49.75,2019.0,3.0,23.0,6.0,110.75,18.95,990.62,8.4,54.73,1.55,278.57,0.88,41.62,15.62,49.62,0.7,2.67,21.75,22.83
7087,63.0,2019.0,3.0,23.0,7.0,129.25,20.2,991.12,70.55,49.55,1.12,267.52,3.8,54.65,16.88,33.97,0.78,3.02,22.48,31.75
7088,69.0,2019.0,3.0,23.0,8.0,151.0,23.27,991.2,215.15,38.55,1.9,281.25,5.65,52.45,18.35,51.2,0.8,3.4,23.43,32.48
7089,56.0,2019.0,3.0,23.0,9.0,148.5,24.55,991.62,244.5,35.53,2.88,282.0,4.33,44.73,18.07,73.07,0.72,3.15,22.92,27.33
7090,47.25,2019.0,3.0,23.0,10.0,145.0,26.67,991.5,184.35,31.05,1.73,282.8,3.05,37.9,16.62,86.78,0.65,2.92,24.95,22.62
7091,37.5,2019.0,3.0,23.0,11.0,136.5,28.02,991.2,298.2,28.02,2.02,288.85,1.9,34.4,15.47,96.03,0.62,3.02,25.75,19.88
7092,32.5,2019.0,3.0,23.0,12.0,121.75,28.95,990.5,539.67,25.2,2.6,278.23,1.6,28.4,14.28,98.78,0.53,2.3,22.1,16.38
7093,29.5,2019.0,3.0,23.0,13.0,102.75,30.12,989.65,514.75,23.68,2.35,274.25,1.6,28.48,14.68,96.8,0.57,2.58,21.15,16.45
7094,24.75,2019.0,3.0,23.0,14.0,116.5,30.4,988.88,433.75,22.48,2.9,276.65,1.92,26.8,13.2,91.68,0.5,2.38,20.8,15.8
7095,23.5,2019.0,3.0,23.0,15.0,129.5,30.03,988.38,290.02,23.15,2.95,281.77,1.7,27.6,12.27,88.12,0.5,1.75,21.1,16.07
7096,21.5,2019.0,3.0,23.0,16.0,115.5,29.02,988.35,91.15,24.68,3.42,285.05,1.27,29.57,11.45,83.35,0.5,1.4,21.7,16.75
